sample	reference_genome	project	weighted_mean_cov	weighted_detection	total_length
TARA_SAMEA2623116_5_2011_10_18	HIMB1436	TARA	27.239358344428123	0.8395903357398482	1208525
TARA_SAMEA2623116_5_2011_10_18	HIMB1437	TARA	14.89	0.5334	1221307
TARA_SAMEA2623116_5_2011_10_18	HIMB1444	TARA	18.140839411680894	0.6672375310238324	1305448
TARA_SAMEA2623116_5_2011_10_18	HIMB1456	TARA	19.59929083670425	0.7221710133144783	1353489
TARA_SAMEA2623116_5_2011_10_18	HIMB1483	TARA	56.74681214809392	0.7215466100663254	1207531
TARA_SAMEA2623116_5_2011_10_18	HIMB1709	TARA	18.137043578510813	0.5113514989821185	1426001
TARA_SAMEA2623116_5_2011_10_18	HIMB2104	TARA	13.46228057099042	0.5303506971413967	1205064
TARA_SAMEA2623116_5_2011_10_18	HIMB2187	TARA	28.364711036721783	0.8229763194105673	1188940
TARA_SAMEA2623116_5_2011_10_18	HIMB2200	TARA	13.2378331354112	0.529284057052952	1211436
TARA_SAMEA2623116_5_2011_10_18	HIMB2201	TARA	17.98	0.6584	1359742
TARA_SAMEA2623116_5_2011_10_18	HIMB2204	TARA	13.636892238419415	0.5160219801802696	1249462
TARA_SAMEA2623116_5_2011_10_18	HIMB2226	TARA	26.47316992064576	0.7890877192423761	1193257
TARA_SAMEA2623116_5_2011_10_18	HIMB2250	TARA	18.39	0.7104	1330391
TARA_SAMEA2623116_5_2011_10_18	HIMB4	TARA	24.27	0.5022	1382291
TARA_SAMEA2623116_5_2011_10_18	HIMB83	TARA	25.83	0.7423	1395997
TARA_SAMEA2623116_5_2011_10_18	HTCC1002	TARA	51.55894765116835	0.926953772943013	1328618
TARA_SAMEA2623116_5_2011_10_18	HTCC7211	TARA	155.9	0.9388	1456888
TARA_SAMEA2623116_5_2011_10_18	HTCC7214	TARA	166.1	0.9633	1375060
TARA_SAMEA2623116_5_2011_10_18	HTCC8051	TARA	478.6000000000001	0.9976	1395018
TARA_SAMEA2623116_5_2011_10_18	HTCC9022	TARA	367.1445591075287	0.964907718157357	1358744
TARA_SAMEA2623116_5_2011_10_18	HTCC9565	TARA	54.71339882657615	0.9650733251593764	1279674
TARA_SAMEA2623116_5_2011_10_18	IMCC9063	TARA	11.76	0.8397	1284727
TARA_SAMEA2623116_5_2011_10_18	NP1	TARA	62.71	0.9292	1365705
TARA_SAMEA2623116_5_2011_10_18	RS39	TARA	36.28	0.8596	1200090
TARA_SAMEA2623135_45_2011_10_19	HIMB058	TARA	17.325256035384992	0.5518667333005096	1115049
TARA_SAMEA2623135_45_2011_10_19	HIMB1483	TARA	21.862332678829777	0.6522533734537664	1207531
TARA_SAMEA2623135_45_2011_10_19	HIMB83	TARA	13.080000000000002	0.6345	1395997
TARA_SAMEA2623135_45_2011_10_19	HTCC1002	TARA	61.85642463823311	0.9411288202478064	1328618
TARA_SAMEA2623135_45_2011_10_19	HTCC7211	TARA	66.79	0.9212	1456888
TARA_SAMEA2623135_45_2011_10_19	HTCC7214	TARA	71.09	0.9448	1375060
TARA_SAMEA2623135_45_2011_10_19	HTCC8051	TARA	313.5	0.9885	1395018
TARA_SAMEA2623135_45_2011_10_19	HTCC9022	TARA	253.30546040608093	0.9650965953851498	1358744
TARA_SAMEA2623135_45_2011_10_19	HTCC9565	TARA	48.97461540204771	0.9564383295276764	1279674
TARA_SAMEA2623135_45_2011_10_19	NP1	TARA	75.56	0.932	1365705
TARA_SAMEA2623275_5_2011_12_02	FZCC0015	TARA	171.9	0.9244	1364101
TARA_SAMEA2623275_5_2011_12_02	HIMB058	TARA	39.61053363968758	0.7800045798794493	1115049
TARA_SAMEA2623275_5_2011_12_02	HIMB123	TARA	145.48637842810416	0.9038506849131966	1271840
TARA_SAMEA2623275_5_2011_12_02	HIMB140	TARA	21.0	0.7213	1437930
TARA_SAMEA2623275_5_2011_12_02	HIMB1402	TARA	21.025591966837823	0.9298443510059504	1177245
TARA_SAMEA2623275_5_2011_12_02	HIMB1409	TARA	111.58543916790715	0.958662581325744	1313059
TARA_SAMEA2623275_5_2011_12_02	HIMB1413	TARA	107.2	0.9555	1348413
TARA_SAMEA2623275_5_2011_12_02	HIMB1436	TARA	74.20372287375105	0.9762384539831612	1208525
TARA_SAMEA2623275_5_2011_12_02	HIMB1437	TARA	22.37	0.9152	1221307
TARA_SAMEA2623275_5_2011_12_02	HIMB1444	TARA	98.05688249520472	0.9225553345671372	1305448
TARA_SAMEA2623275_5_2011_12_02	HIMB1456	TARA	164.0953484925995	0.9587694053664272	1353489
TARA_SAMEA2623275_5_2011_12_02	HIMB1483	TARA	62.58120714913324	0.8078848123981911	1207531
TARA_SAMEA2623275_5_2011_12_02	HIMB1485	TARA	26.007109123115185	0.7790851743664786	1422091
TARA_SAMEA2623275_5_2011_12_02	HIMB1488	TARA	18.43	0.6903	1537287
TARA_SAMEA2623275_5_2011_12_02	HIMB1495	TARA	21.25546118942013	0.7431849279853934	1448109
TARA_SAMEA2623275_5_2011_12_02	HIMB1509	TARA	21.04706065521528	0.7304125739951242	1452866
TARA_SAMEA2623275_5_2011_12_02	HIMB1556	TARA	17.91	0.726	1464126
TARA_SAMEA2623275_5_2011_12_02	HIMB1559	TARA	20.24	0.7462999999999999	1489298
TARA_SAMEA2623275_5_2011_12_02	HIMB1573	TARA	20.44	0.7441	1445467
TARA_SAMEA2623275_5_2011_12_02	HIMB1685	TARA	21.97	0.7434999999999999	1455495
TARA_SAMEA2623275_5_2011_12_02	HIMB1695	TARA	23.617871859245227	0.7561645198731283	1421593
TARA_SAMEA2623275_5_2011_12_02	HIMB1709	TARA	23.69016004897612	0.7229487370625968	1426001
TARA_SAMEA2623275_5_2011_12_02	HIMB2104	TARA	23.353786014684697	0.9472365315037208	1205064
TARA_SAMEA2623275_5_2011_12_02	HIMB2187	TARA	67.7536520766397	0.9544763194105674	1188940
TARA_SAMEA2623275_5_2011_12_02	HIMB2200	TARA	21.33407276447125	0.930367042006346	1211436
TARA_SAMEA2623275_5_2011_12_02	HIMB2201	TARA	97.98	0.9614	1359742
TARA_SAMEA2623275_5_2011_12_02	HIMB2204	TARA	19.17693551304481	0.8727317242941361	1249462
TARA_SAMEA2623275_5_2011_12_02	HIMB2226	TARA	65.44595437529384	0.949480997471626	1193257
TARA_SAMEA2623275_5_2011_12_02	HIMB2250	TARA	148.9	0.9385	1330391
TARA_SAMEA2623275_5_2011_12_02	HIMB2305	TARA	73.3124280651128	0.8539388499315157	1366736
TARA_SAMEA2623275_5_2011_12_02	HIMB83	TARA	139.3	0.9116	1395997
TARA_SAMEA2623275_5_2011_12_02	HTCC7211	TARA	54.69	0.904	1456888
TARA_SAMEA2623275_5_2011_12_02	HTCC7214	TARA	75.58	0.9509	1375060
TARA_SAMEA2623275_5_2011_12_02	HTCC8051	TARA	44.87	0.7978	1395018
TARA_SAMEA2623275_5_2011_12_02	HTCC9022	TARA	35.59785553422867	0.7840330062175067	1358744
TARA_SAMEA2623275_5_2011_12_02	RS39	TARA	96.37	0.9500999999999998	1200090
TARA_SAMEA2623275_5_2011_12_02	RS40	TARA	170.4	0.9552	1378905
TARA_SAMEA2623350_5_2011_12_10	FZCC0015	TARA	30.08	0.8429	1364101
TARA_SAMEA2623350_5_2011_12_10	HIMB058	TARA	30.443228715455557	0.7275166828722326	1115049
TARA_SAMEA2623350_5_2011_12_10	HIMB123	TARA	26.708070607938105	0.8534580103629388	1271840
TARA_SAMEA2623350_5_2011_12_10	HIMB1402	TARA	70.83931888434438	0.9844398480350308	1177245
TARA_SAMEA2623350_5_2011_12_10	HIMB1409	TARA	28.29510300146452	0.927793648038664	1313059
TARA_SAMEA2623350_5_2011_12_10	HIMB1413	TARA	26.74	0.8925000000000001	1348413
TARA_SAMEA2623350_5_2011_12_10	HIMB1436	TARA	93.96813070147492	0.967752206036284	1208525
TARA_SAMEA2623350_5_2011_12_10	HIMB1437	TARA	84.89	0.9999	1221307
TARA_SAMEA2623350_5_2011_12_10	HIMB1444	TARA	27.420021740735752	0.8934527276459882	1305448
TARA_SAMEA2623350_5_2011_12_10	HIMB1456	TARA	32.26148726831175	0.909631334425326	1353489
TARA_SAMEA2623350_5_2011_12_10	HIMB1483	TARA	32.47483594210004	0.6883796048300209	1207531
TARA_SAMEA2623350_5_2011_12_10	HIMB2104	TARA	91.96699565334288	0.9825754137539584	1205064
TARA_SAMEA2623350_5_2011_12_10	HIMB2187	TARA	75.61516458357865	0.9688508796070447	1188940
TARA_SAMEA2623350_5_2011_12_10	HIMB2200	TARA	82.99116467894301	0.9872774273671908	1211436
TARA_SAMEA2623350_5_2011_12_10	HIMB2201	TARA	26.190000000000005	0.8813	1359742
TARA_SAMEA2623350_5_2011_12_10	HIMB2204	TARA	69.49561964269422	0.9888206819415076	1249462
TARA_SAMEA2623350_5_2011_12_10	HIMB2226	TARA	82.04466364747913	0.968619689220344	1193257
TARA_SAMEA2623350_5_2011_12_10	HIMB2250	TARA	33.22	0.9282	1330391
TARA_SAMEA2623350_5_2011_12_10	HIMB2305	TARA	28.423435664678475	0.8748217891385023	1366736
TARA_SAMEA2623350_5_2011_12_10	HIMB83	TARA	25.85	0.8525	1395997
TARA_SAMEA2623350_5_2011_12_10	RS39	TARA	78.25	0.9498	1200090
TARA_SAMEA2623350_5_2011_12_10	RS40	TARA	47.55	0.9246	1378905
TARA_SAMEA2623370_60_2011_12_11	FZCC0015	TARA	53.10000000000001	0.8982	1364101
TARA_SAMEA2623370_60_2011_12_11	HIMB058	TARA	13.73912159842303	0.5041219163642136	1115049
TARA_SAMEA2623370_60_2011_12_11	HIMB123	TARA	43.86588830277393	0.8896113728141904	1271840
TARA_SAMEA2623370_60_2011_12_11	HIMB1409	TARA	35.90880456169144	0.8889531150618517	1313059
TARA_SAMEA2623370_60_2011_12_11	HIMB1413	TARA	35.19	0.8702	1348413
TARA_SAMEA2623370_60_2011_12_11	HIMB1444	TARA	33.36197401026315	0.8621985737080298	1305448
TARA_SAMEA2623370_60_2011_12_11	HIMB1456	TARA	49.89411909997052	0.9185407197989788	1353489
TARA_SAMEA2623370_60_2011_12_11	HIMB1483	TARA	26.141989108354156	0.7575944053610217	1207531
TARA_SAMEA2623370_60_2011_12_11	HIMB2187	TARA	10.572372869951383	0.734372574225781	1188940
TARA_SAMEA2623370_60_2011_12_11	HIMB2201	TARA	34.33	0.8704000000000001	1359742
TARA_SAMEA2623370_60_2011_12_11	HIMB2250	TARA	44.98	0.8949000000000001	1330391
TARA_SAMEA2623370_60_2011_12_11	HIMB83	TARA	46.87	0.9163	1395997
TARA_SAMEA2623370_60_2011_12_11	HTCC7211	TARA	18.78	0.8231	1456888
TARA_SAMEA2623370_60_2011_12_11	HTCC7214	TARA	23.21	0.901	1375060
TARA_SAMEA2623370_60_2011_12_11	HTCC8051	TARA	40.79	0.8895	1395018
TARA_SAMEA2623370_60_2011_12_11	HTCC9022	TARA	28.659337890831534	0.7661212632107298	1358744
TARA_SAMEA2623370_60_2011_12_11	RS39	TARA	12.69	0.8216	1200090
TARA_SAMEA2623370_60_2011_12_11	RS40	TARA	10.11	0.5283	1378905
TARA_SAMEA2623426_5_2011_12_21	FZCC0015	TARA	194.4	0.9384	1364101
TARA_SAMEA2623426_5_2011_12_21	HIMB058	TARA	134.1363666089831	0.8824783189079582	1115049
TARA_SAMEA2623426_5_2011_12_21	HIMB123	TARA	177.81049741319663	0.9164058253396652	1271840
TARA_SAMEA2623426_5_2011_12_21	HIMB140	TARA	14.61	0.7852	1437930
TARA_SAMEA2623426_5_2011_12_21	HIMB1402	TARA	29.741343161364032	0.956677341080234	1177245
TARA_SAMEA2623426_5_2011_12_21	HIMB1409	TARA	77.91082811098359	0.9379064660613118	1313059
TARA_SAMEA2623426_5_2011_12_21	HIMB1413	TARA	70.06	0.913	1348413
TARA_SAMEA2623426_5_2011_12_21	HIMB1436	TARA	28.003550564531142	0.9418304181543616	1208525
TARA_SAMEA2623426_5_2011_12_21	HIMB1437	TARA	32.73	0.9231	1221307
TARA_SAMEA2623426_5_2011_12_21	HIMB1444	TARA	57.58857303822136	0.8793824569802856	1305448
TARA_SAMEA2623426_5_2011_12_21	HIMB1456	TARA	119.13006605498823	0.9625270077259586	1353489
TARA_SAMEA2623426_5_2011_12_21	HIMB1483	TARA	99.868329260284	0.9247866382726404	1207531
TARA_SAMEA2623426_5_2011_12_21	HIMB1485	TARA	20.143742925030818	0.8363110583640567	1422091
TARA_SAMEA2623426_5_2011_12_21	HIMB1488	TARA	13.21	0.731	1537287
TARA_SAMEA2623426_5_2011_12_21	HIMB1495	TARA	14.70168875528016	0.8024429037247887	1448109
TARA_SAMEA2623426_5_2011_12_21	HIMB1509	TARA	14.914865588154722	0.8140387929788432	1452866
TARA_SAMEA2623426_5_2011_12_21	HIMB1517	TARA	10.215569043831849	0.7826684502381949	1254225
TARA_SAMEA2623426_5_2011_12_21	HIMB1520	TARA	12.62	0.8268	1324447
TARA_SAMEA2623426_5_2011_12_21	HIMB1556	TARA	13.14	0.7931999999999999	1464126
TARA_SAMEA2623426_5_2011_12_21	HIMB1559	TARA	14.38	0.8018	1489298
TARA_SAMEA2623426_5_2011_12_21	HIMB1564	TARA	10.46	0.7347	1339865
TARA_SAMEA2623426_5_2011_12_21	HIMB1573	TARA	14.71	0.793	1445467
TARA_SAMEA2623426_5_2011_12_21	HIMB1685	TARA	14.960000000000004	0.8004000000000001	1455495
TARA_SAMEA2623426_5_2011_12_21	HIMB1695	TARA	17.025273562827053	0.8365338520237509	1421593
TARA_SAMEA2623426_5_2011_12_21	HIMB1709	TARA	15.556956706201468	0.8088532458252133	1426001
TARA_SAMEA2623426_5_2011_12_21	HIMB2104	TARA	39.097392727689154	0.9703822587845956	1205064
TARA_SAMEA2623426_5_2011_12_21	HIMB2187	TARA	25.197081501169105	0.937891444479957	1188940
TARA_SAMEA2623426_5_2011_12_21	HIMB2200	TARA	32.453691214393494	0.9685518837974108	1211436
TARA_SAMEA2623426_5_2011_12_21	HIMB2201	TARA	59.96000000000001	0.9359	1359742
TARA_SAMEA2623426_5_2011_12_21	HIMB2204	TARA	26.55718993454783	0.8844761745455244	1249462
TARA_SAMEA2623426_5_2011_12_21	HIMB2226	TARA	23.11574836770285	0.9139597242672786	1193257
TARA_SAMEA2623426_5_2011_12_21	HIMB2250	TARA	114.1	0.9529	1330391
TARA_SAMEA2623426_5_2011_12_21	HIMB2305	TARA	60.3855148216627	0.8450649829959846	1366736
TARA_SAMEA2623426_5_2011_12_21	HIMB5	TARA	12.16	0.7915999999999999	1343202
TARA_SAMEA2623426_5_2011_12_21	HIMB83	TARA	150.4	0.9449	1395997
TARA_SAMEA2623426_5_2011_12_21	RS39	TARA	50.08	0.9638	1200090
TARA_SAMEA2623426_5_2011_12_21	RS40	TARA	148.1	0.9408	1378905
TARA_SAMEA2623446_5_2011_12_30	FZCC0015	TARA	184.3	0.9613000000000002	1364101
TARA_SAMEA2623446_5_2011_12_30	HIMB058	TARA	123.90609334657042	0.9216624077506907	1115049
TARA_SAMEA2623446_5_2011_12_30	HIMB114	TARA	11.27	0.8815999999999999	1237371
TARA_SAMEA2623446_5_2011_12_30	HIMB123	TARA	172.50287974116242	0.968561804236382	1271840
TARA_SAMEA2623446_5_2011_12_30	HIMB140	TARA	47.15	0.911	1437930
TARA_SAMEA2623446_5_2011_12_30	HIMB1402	TARA	45.12426753989187	0.977903112521183	1177245
TARA_SAMEA2623446_5_2011_12_30	HIMB1409	TARA	65.19755397624935	0.9646651007456636	1313059
TARA_SAMEA2623446_5_2011_12_30	HIMB1413	TARA	60.85	0.9571	1348413
TARA_SAMEA2623446_5_2011_12_30	HIMB1427	TARA	14.686008583789972	0.7798650312605245	1383662
TARA_SAMEA2623446_5_2011_12_30	HIMB1436	TARA	90.09972937258227	0.9926491090378768	1208525
TARA_SAMEA2623446_5_2011_12_30	HIMB1437	TARA	51.57	0.9558	1221307
TARA_SAMEA2623446_5_2011_12_30	HIMB1444	TARA	48.53683641209761	0.8941614360740526	1305448
TARA_SAMEA2623446_5_2011_12_30	HIMB1456	TARA	93.14473269232332	0.983364167052706	1353489
TARA_SAMEA2623446_5_2011_12_30	HIMB1483	TARA	37.9309552466976	0.9483912292106786	1207531
TARA_SAMEA2623446_5_2011_12_30	HIMB1485	TARA	61.24091412574863	0.9217723327832044	1422091
TARA_SAMEA2623446_5_2011_12_30	HIMB1488	TARA	53.45	0.9293	1537287
TARA_SAMEA2623446_5_2011_12_30	HIMB1495	TARA	50.10537481835967	0.8845628795656957	1448109
TARA_SAMEA2623446_5_2011_12_30	HIMB1509	TARA	41.42155635915494	0.8784744661241985	1452866
TARA_SAMEA2623446_5_2011_12_30	HIMB1517	TARA	12.96279675157966	0.8621769950766409	1254225
TARA_SAMEA2623446_5_2011_12_30	HIMB1520	TARA	27.99	0.9151	1324447
TARA_SAMEA2623446_5_2011_12_30	HIMB1556	TARA	47.32000000000001	0.9108	1464126
TARA_SAMEA2623446_5_2011_12_30	HIMB1559	TARA	48.47	0.9185	1489298
TARA_SAMEA2623446_5_2011_12_30	HIMB1564	TARA	21.65	0.9116	1339865
TARA_SAMEA2623446_5_2011_12_30	HIMB1573	TARA	51.61000000000001	0.9168	1445467
TARA_SAMEA2623446_5_2011_12_30	HIMB1685	TARA	37.73	0.9123	1455495
TARA_SAMEA2623446_5_2011_12_30	HIMB1695	TARA	45.10005869471782	0.9020690220055952	1421593
TARA_SAMEA2623446_5_2011_12_30	HIMB1709	TARA	25.07249657608936	0.8238945328229083	1426001
TARA_SAMEA2623446_5_2011_12_30	HIMB2104	TARA	59.896424505254494	0.9905242719058904	1205064
TARA_SAMEA2623446_5_2011_12_30	HIMB2187	TARA	52.62976188874123	0.926569797971302	1188940
TARA_SAMEA2623446_5_2011_12_30	HIMB2200	TARA	48.04956583913636	0.9513628733998328	1211436
TARA_SAMEA2623446_5_2011_12_30	HIMB2201	TARA	51.96000000000001	0.969	1359742
TARA_SAMEA2623446_5_2011_12_30	HIMB2204	TARA	43.93989156933144	0.978910828420552	1249462
TARA_SAMEA2623446_5_2011_12_30	HIMB2226	TARA	57.605820045472186	0.9554226766740108	1193257
TARA_SAMEA2623446_5_2011_12_30	HIMB2250	TARA	90.84	0.9604	1330391
TARA_SAMEA2623446_5_2011_12_30	HIMB2305	TARA	29.790587223428663	0.910408811796865	1366736
TARA_SAMEA2623446_5_2011_12_30	HIMB5	TARA	23.35	0.881	1343202
TARA_SAMEA2623446_5_2011_12_30	HIMB83	TARA	141.5	0.9817	1395997
TARA_SAMEA2623446_5_2011_12_30	RS39	TARA	63.65999999999999	0.9776	1200090
TARA_SAMEA2623446_5_2011_12_30	RS40	TARA	58.84	0.9312	1378905
TARA_SAMEA2623463_5_2012_01_09	FZCC0015	TARA	71.78	0.9076	1364101
TARA_SAMEA2623463_5_2012_01_09	HIMB058	TARA	30.852226925991594	0.778980230662509	1115049
TARA_SAMEA2623463_5_2012_01_09	HIMB123	TARA	56.80227883224305	0.8796134340797584	1271840
TARA_SAMEA2623463_5_2012_01_09	HIMB1402	TARA	33.40523949560202	0.9714275584946208	1177245
TARA_SAMEA2623463_5_2012_01_09	HIMB1409	TARA	64.62360913217151	0.9454093995471644	1313059
TARA_SAMEA2623463_5_2012_01_09	HIMB1413	TARA	62.56	0.9142	1348413
TARA_SAMEA2623463_5_2012_01_09	HIMB1436	TARA	60.6476091168987	0.97939164013984	1208525
TARA_SAMEA2623463_5_2012_01_09	HIMB1437	TARA	34.42	0.9295	1221307
TARA_SAMEA2623463_5_2012_01_09	HIMB1444	TARA	56.09215023460912	0.8825684460353841	1305448
TARA_SAMEA2623463_5_2012_01_09	HIMB1456	TARA	74.3424110517337	0.9734952720709218	1353489
TARA_SAMEA2623463_5_2012_01_09	HIMB1483	TARA	21.29574122734737	0.6654953565581339	1207531
TARA_SAMEA2623463_5_2012_01_09	HIMB2104	TARA	44.25564606527122	0.9858831491937358	1205064
TARA_SAMEA2623463_5_2012_01_09	HIMB2187	TARA	38.80828649048732	0.9063784016014264	1188940
TARA_SAMEA2623463_5_2012_01_09	HIMB2200	TARA	34.62519087669509	0.9464024975566188	1211436
TARA_SAMEA2623463_5_2012_01_09	HIMB2201	TARA	61.85	0.9259	1359742
TARA_SAMEA2623463_5_2012_01_09	HIMB2204	TARA	31.2400865492508	0.9718531672031644	1249462
TARA_SAMEA2623463_5_2012_01_09	HIMB2226	TARA	41.43188220140338	0.9501711679043156	1193257
TARA_SAMEA2623463_5_2012_01_09	HIMB2250	TARA	81.23	0.9338	1330391
TARA_SAMEA2623463_5_2012_01_09	HIMB2305	TARA	21.169336121899185	0.8896619173710212	1366736
TARA_SAMEA2623463_5_2012_01_09	HIMB83	TARA	54.04	0.9182	1395997
TARA_SAMEA2623463_5_2012_01_09	RS39	TARA	27.59	0.9384	1200090
TARA_SAMEA2623463_5_2012_01_09	RS40	TARA	31.89	0.923	1378905
TARA_SAMEA2623627_5_2012_02_02	FZCC0015	TARA	70.14	0.9357	1364101
TARA_SAMEA2623627_5_2012_02_02	HIMB058	TARA	26.05906018784825	0.8319136361720426	1115049
TARA_SAMEA2623627_5_2012_02_02	HIMB123	TARA	57.61297551185684	0.9269927794376652	1271840
TARA_SAMEA2623627_5_2012_02_02	HIMB1402	TARA	10.72340580847657	0.8767903743910571	1177245
TARA_SAMEA2623627_5_2012_02_02	HIMB1409	TARA	36.80685268468515	0.9320685731867342	1313059
TARA_SAMEA2623627_5_2012_02_02	HIMB1413	TARA	34.41	0.9182	1348413
TARA_SAMEA2623627_5_2012_02_02	HIMB1436	TARA	20.860833313336503	0.9508568169462774	1208525
TARA_SAMEA2623627_5_2012_02_02	HIMB1437	TARA	10.72	0.8673000000000001	1221307
TARA_SAMEA2623627_5_2012_02_02	HIMB1444	TARA	28.94104702929569	0.8746258566024843	1305448
TARA_SAMEA2623627_5_2012_02_02	HIMB1456	TARA	51.49732624321292	0.9565030262528916	1353489
TARA_SAMEA2623627_5_2012_02_02	HIMB1483	TARA	53.05262674001744	0.8909313219287952	1207531
TARA_SAMEA2623627_5_2012_02_02	HIMB1485	TARA	10.512279228263168	0.7853898727999826	1422091
TARA_SAMEA2623627_5_2012_02_02	HIMB1709	TARA	12.30984561721906	0.7308602001681627	1426001
TARA_SAMEA2623627_5_2012_02_02	HIMB2104	TARA	13.06383258482537	0.9233624691302702	1205064
TARA_SAMEA2623627_5_2012_02_02	HIMB2187	TARA	16.34419530001514	0.8588034943731391	1188940
TARA_SAMEA2623627_5_2012_02_02	HIMB2200	TARA	10.286263958062992	0.8631047667974205	1211436
TARA_SAMEA2623627_5_2012_02_02	HIMB2201	TARA	31.66	0.9269	1359742
TARA_SAMEA2623627_5_2012_02_02	HIMB2226	TARA	15.706584960322878	0.8750960851685764	1193257
TARA_SAMEA2623627_5_2012_02_02	HIMB2250	TARA	50.53	0.9179000000000002	1330391
TARA_SAMEA2623627_5_2012_02_02	HIMB83	TARA	55.96	0.9351	1395997
TARA_SAMEA2623627_5_2012_02_02	HTCC1002	TARA	52.78733742129039	0.9561486038123824	1328618
TARA_SAMEA2623627_5_2012_02_02	HTCC7211	TARA	40.46	0.9386	1456888
TARA_SAMEA2623627_5_2012_02_02	HTCC7214	TARA	45.8	0.9628	1375060
TARA_SAMEA2623627_5_2012_02_02	HTCC8051	TARA	135.8	0.9529	1395018
TARA_SAMEA2623627_5_2012_02_02	HTCC9022	TARA	141.80393507768937	0.9454004268648104	1358744
TARA_SAMEA2623627_5_2012_02_02	HTCC9565	TARA	28.06804228264386	0.8780292472926698	1279674
TARA_SAMEA2623627_5_2012_02_02	NP1	TARA	44.94	0.933	1365705
TARA_SAMEA2623627_5_2012_02_02	RS39	TARA	25.84	0.941	1200090
TARA_SAMEA2623673_5_2012_02_15	FZCC0015	TARA	73.01	0.9275	1364101
TARA_SAMEA2623673_5_2012_02_15	HIMB058	TARA	21.33499136800266	0.7773079664660477	1115049
TARA_SAMEA2623673_5_2012_02_15	HIMB123	TARA	57.552645647251225	0.910618211331614	1271840
TARA_SAMEA2623673_5_2012_02_15	HIMB1402	TARA	21.97466162948239	0.9563121255983248	1177245
TARA_SAMEA2623673_5_2012_02_15	HIMB1409	TARA	53.60880629389845	0.936554699933514	1313059
TARA_SAMEA2623673_5_2012_02_15	HIMB1413	TARA	50.97	0.9192	1348413
TARA_SAMEA2623673_5_2012_02_15	HIMB1436	TARA	41.63178773132538	0.9687843137709192	1208525
TARA_SAMEA2623673_5_2012_02_15	HIMB1437	TARA	22.38	0.9183	1221307
TARA_SAMEA2623673_5_2012_02_15	HIMB1444	TARA	45.33809212927287	0.882828343583965	1305448
TARA_SAMEA2623673_5_2012_02_15	HIMB1456	TARA	67.62172177284042	0.9654351990300624	1353489
TARA_SAMEA2623673_5_2012_02_15	HIMB1483	TARA	32.53279402350747	0.7843832565789202	1207531
TARA_SAMEA2623673_5_2012_02_15	HIMB1485	TARA	11.760537398802189	0.774429772989211	1422091
TARA_SAMEA2623673_5_2012_02_15	HIMB1685	TARA	10.26	0.76	1455495
TARA_SAMEA2623673_5_2012_02_15	HIMB1695	TARA	10.201154613169871	0.7467723335722671	1421593
TARA_SAMEA2623673_5_2012_02_15	HIMB1709	TARA	10.320055238390434	0.6812410273204578	1426001
TARA_SAMEA2623673_5_2012_02_15	HIMB2104	TARA	28.26615254459514	0.9779625497069036	1205064
TARA_SAMEA2623673_5_2012_02_15	HIMB2187	TARA	29.37966018470234	0.9069079576765858	1188940
TARA_SAMEA2623673_5_2012_02_15	HIMB2200	TARA	22.03571849961533	0.9299007043459168	1211436
TARA_SAMEA2623673_5_2012_02_15	HIMB2201	TARA	49.82	0.9337	1359742
TARA_SAMEA2623673_5_2012_02_15	HIMB2204	TARA	20.42623169011943	0.9555822950197764	1249462
TARA_SAMEA2623673_5_2012_02_15	HIMB2226	TARA	29.802264658828737	0.930844636570328	1193257
TARA_SAMEA2623673_5_2012_02_15	HIMB2250	TARA	69.96	0.9337	1330391
TARA_SAMEA2623673_5_2012_02_15	HIMB2305	TARA	15.976910202116574	0.8726121337990658	1366736
TARA_SAMEA2623673_5_2012_02_15	HIMB83	TARA	55.92999999999999	0.9439999999999998	1395997
TARA_SAMEA2623673_5_2012_02_15	HTCC7211	TARA	16.5	0.9377	1456888
TARA_SAMEA2623673_5_2012_02_15	HTCC7214	TARA	13.21	0.8819000000000001	1375060
TARA_SAMEA2623673_5_2012_02_15	RS39	TARA	30.44	0.9465	1200090
TARA_SAMEA2623673_5_2012_02_15	RS40	TARA	22.55	0.9105	1378905
TARA_SAMEA2623734_5_2012_02_24	FZCC0015	TARA	66.64	0.9252	1364101
TARA_SAMEA2623734_5_2012_02_24	HIMB058	TARA	25.66542158228024	0.7785839435666057	1115049
TARA_SAMEA2623734_5_2012_02_24	HIMB123	TARA	52.42952393382815	0.9055562794848409	1271840
TARA_SAMEA2623734_5_2012_02_24	HIMB1402	TARA	22.82881091021835	0.9586752887461828	1177245
TARA_SAMEA2623734_5_2012_02_24	HIMB1409	TARA	48.36982034926839	0.9350160945090816	1313059
TARA_SAMEA2623734_5_2012_02_24	HIMB1413	TARA	46.36	0.9163	1348413
TARA_SAMEA2623734_5_2012_02_24	HIMB1436	TARA	42.149468507478126	0.9602313008005626	1208525
TARA_SAMEA2623734_5_2012_02_24	HIMB1437	TARA	22.99	0.9172	1221307
TARA_SAMEA2623734_5_2012_02_24	HIMB1444	TARA	41.41596288952145	0.8825552139955019	1305448
TARA_SAMEA2623734_5_2012_02_24	HIMB1456	TARA	61.27610307863603	0.956793279812396	1353489
TARA_SAMEA2623734_5_2012_02_24	HIMB1483	TARA	34.47472792002856	0.7781256507700425	1207531
